date,start_code,end_code,search_unspecified
2022-07-01,1800016,1800011,1983.0
2022-07-02,1800016,1800011,2009.0
2022-07-03,1800016,1800011,2098.0
2022-07-04,1800016,1800011,2321.0
2022-07-05,1800016,1800011,2177.0
2022-07-06,1800016,1800011,2061.0
2022-07-07,1800016,1800011,1963.0
2022-07-08,1800016,1800011,2021.0
2022-07-09,1800016,1800011,1857.0
2022-07-10,1800016,1800011,1837.0
2022-07-11,1800016,1800011,1934.0
2022-07-12,1800016,1800011,2073.0
2022-07-13,1800016,1800011,1819.0
2022-07-14,1800016,1800011,2293.0
2022-07-15,1800016,1800011,2241.0
2022-07-16,1800016,1800011,2054.0
2022-07-17,1800016,1800011,2184.0
2022-07-18,1800016,1800011,2458.0
2022-07-19,1800016,1800011,2710.0
2022-07-20,1800016,1800011,2145.0
2022-07-21,1800016,1800011,1939.0
2022-07-22,1800016,1800011,1990.0
2022-07-23,1800016,1800011,1798.0
2022-07-24,1800016,1800011,1641.0
2022-07-25,1800016,1800011,1957.0
2022-07-26,1800016,1800011,1850.0
2022-07-27,1800016,1800011,1765.0
2022-07-28,1800016,1800011,1725.0
2022-07-29,1800016,1800011,1724.0
2022-07-30,1800016,1800011,1659.0
2022-07-31,1800016,1800011,2007.0
2022-08-01,1800016,1800011,1996.0
2022-08-02,1800016,1800011,2070.0
2022-08-03,1800016,1800011,2025.0
2022-08-04,1800016,1800011,2085.0
2022-08-05,1800016,1800011,2197.0
2022-08-06,1800016,1800011,1914.0
2022-08-07,1800016,1800011,2198.0
2022-08-08,1800016,1800011,2206.0
2022-08-09,1800016,1800011,2461.0
2022-08-10,1800016,1800011,2104.0
2022-08-11,1800016,1800011,2284.0
2022-08-12,1800016,1800011,2247.0
2022-08-13,1800016,1800011,2528.0
2022-08-14,1800016,1800011,2372.0
2022-08-15,1800016,1800011,3055.0
2022-08-16,1800016,1800011,2708.0
2022-08-17,1800016,1800011,2697.0
2022-08-18,1800016,1800011,2266.0
2022-08-19,1800016,1800011,1979.0
2022-08-20,1800016,1800011,2590.0
2022-08-21,1800016,1800011,2450.0
2022-08-22,1800016,1800011,2378.0
2022-08-23,1800016,1800011,2499.0
2022-08-24,1800016,1800011,2244.0
2022-08-25,1800016,1800011,2091.0
2022-08-26,1800016,1800011,2228.0
2022-08-27,1800016,1800011,2317.0
2022-08-28,1800016,1800011,2002.0
2022-08-29,1800016,1800011,2173.0
2022-08-30,1800016,1800011,2420.0
2022-08-31,1800016,1800011,2328.0
2022-09-01,1800016,1800011,1921.0
2022-09-02,1800016,1800011,2089.0
2022-09-03,1800016,1800011,2033.0
2022-09-04,1800016,1800011,1940.0
2022-09-05,1800016,1800011,1977.0
2022-09-06,1800016,1800011,2365.0
2022-09-07,1800016,1800011,2171.0
2022-09-08,1800016,1800011,2120.0
2022-09-09,1800016,1800011,2163.0
2022-09-10,1800016,1800011,2152.0
2022-09-11,1800016,1800011,2262.0
2022-09-12,1800016,1800011,2395.0
2022-09-13,1800016,1800011,2386.0
2022-09-14,1800016,1800011,2360.0
2022-09-15,1800016,1800011,2183.0
2022-09-16,1800016,1800011,2105.0
2022-09-17,1800016,1800011,2526.0
2022-09-18,1800016,1800011,2291.0
2022-09-19,1800016,1800011,2427.0
2022-09-20,1800016,1800011,2637.0
2022-09-21,1800016,1800011,2371.0
2022-09-22,1800016,1800011,2190.0
2022-09-23,1800016,1800011,2196.0
2022-09-24,1800016,1800011,2386.0
2022-09-25,1800016,1800011,2638.0
2022-09-26,1800016,1800011,2751.0
2022-09-27,1800016,1800011,2361.0
2022-09-28,1800016,1800011,2322.0
2022-09-29,1800016,1800011,2502.0
2022-09-30,1800016,1800011,2460.0
2022-10-01,1800016,1800011,2393.0
2022-10-02,1800016,1800011,2567.0
2022-10-03,1800016,1800011,2436.0
2022-10-04,1800016,1800011,2469.0
2022-10-05,1800016,1800011,2209.0
2022-10-06,1800016,1800011,2255.0
2022-10-07,1800016,1800011,2265.0
2022-10-08,1800016,1800011,2530.0
2022-10-09,1800016,1800011,2325.0
2022-10-10,1800016,1800011,2670.0
2022-10-11,1800016,1800011,2732.0
2022-10-12,1800016,1800011,2856.0
2022-10-13,1800016,1800011,2380.0
2022-10-14,1800016,1800011,2223.0
2022-10-15,1800016,1800011,2374.0
2022-10-16,1800016,1800011,2577.0
2022-10-17,1800016,1800011,2490.0
2022-10-18,1800016,1800011,2575.0
2022-10-19,1800016,1800011,2321.0
2022-10-20,1800016,1800011,2350.0
2022-10-21,1800016,1800011,2580.0
2022-10-22,1800016,1800011,2418.0
2022-10-23,1800016,1800011,2268.0
2022-10-24,1800016,1800011,2600.0
2022-10-25,1800016,1800011,2539.0
2022-10-26,1800016,1800011,2405.0
2022-10-27,1800016,1800011,3028.0
2022-10-28,1800016,1800011,3225.0
2022-10-29,1800016,1800011,3286.0
2022-10-30,1800016,1800011,3450.0
2022-10-31,1800016,1800011,3502.0
2022-11-01,1800016,1800011,3139.0
2022-11-02,1800016,1800011,2907.0
2022-11-03,1800016,1800011,2931.0
2022-11-04,1800016,1800011,2955.0
2022-11-05,1800016,1800011,2857.0
2022-11-06,1800016,1800011,3109.0
2022-11-07,1800016,1800011,2882.0
2022-11-08,1800016,1800011,2866.0
2022-11-09,1800016,1800011,2672.0
2022-11-10,1800016,1800011,2745.0
2022-11-11,1800016,1800011,2582.0
2022-11-12,1800016,1800011,2327.0
2022-11-13,1800016,1800011,2510.0
2022-11-14,1800016,1800011,2819.0
2022-11-15,1800016,1800011,2850.0
2022-11-16,1800016,1800011,2654.0
2022-11-17,1800016,1800011,2238.0
2022-11-18,1800016,1800011,2553.0
2022-11-19,1800016,1800011,2416.0
2022-11-20,1800016,1800011,2584.0
2022-11-21,1800016,1800011,2163.0
2022-11-22,1800016,1800011,2677.0
2022-11-23,1800016,1800011,2432.0
2022-11-24,1800016,1800011,2283.0
2022-11-25,1800016,1800011,2420.0
2022-11-26,1800016,1800011,2683.0
2022-11-27,1800016,1800011,2315.0
2022-11-28,1800016,1800011,2199.0
2022-11-29,1800016,1800011,2617.0
2022-11-30,1800016,1800011,2397.0
2022-12-01,1800016,1800011,1936.0
2022-12-02,1800016,1800011,2125.0
2022-12-03,1800016,1800011,2105.0
2022-12-04,1800016,1800011,1937.0
2022-12-05,1800016,1800011,2124.0
2022-12-06,1800016,1800011,2302.0
2022-12-07,1800016,1800011,1969.0
2022-12-08,1800016,1800011,2070.0
2022-12-09,1800016,1800011,1796.0
2022-12-10,1800016,1800011,1941.0
2022-12-11,1800016,1800011,1882.0
2022-12-12,1800016,1800011,1808.0
2022-12-13,1800016,1800011,1909.0
2022-12-14,1800016,1800011,2023.0
2022-12-15,1800016,1800011,1826.0
2022-12-16,1800016,1800011,1928.0
2022-12-17,1800016,1800011,2040.0
2022-12-18,1800016,1800011,1877.0
2022-12-19,1800016,1800011,2290.0
2022-12-20,1800016,1800011,2120.0
2022-12-21,1800016,1800011,2242.0
2022-12-22,1800016,1800011,2015.0
2022-12-23,1800016,1800011,2021.0
2022-12-24,1800016,1800011,2298.0
2022-12-25,1800016,1800011,1977.0
2022-12-26,1800016,1800011,1912.0
2022-12-27,1800016,1800011,2174.0
2022-12-28,1800016,1800011,2116.0
2022-12-29,1800016,1800011,2086.0
2022-12-30,1800016,1800011,2162.0
2022-12-31,1800016,1800011,2101.0
2023-01-01,1800016,1800011,2028.0
2023-01-02,1800016,1800011,1917.0
2023-01-03,1800016,1800011,2670.0
2023-01-04,1800016,1800011,2527.0
2023-01-05,1800016,1800011,2255.0
2023-01-06,1800016,1800011,2331.0
2023-01-07,1800016,1800011,2285.0
2023-01-08,1800016,1800011,2440.0
2023-01-09,1800016,1800011,2430.0
2023-01-10,1800016,1800011,2480.0
2023-01-11,1800016,1800011,2254.0
2023-01-12,1800016,1800011,1790.0
2023-01-13,1800016,1800011,2090.0
2023-01-14,1800016,1800011,2124.0
2023-01-15,1800016,1800011,1947.0
2023-01-16,1800016,1800011,2078.0
2023-01-17,1800016,1800011,1945.0
2023-01-18,1800016,1800011,2010.0
2023-01-19,1800016,1800011,2084.0
2023-01-20,1800016,1800011,2249.0
2023-01-21,1800016,1800011,2169.0
2023-01-22,1800016,1800011,2019.0
2023-01-23,1800016,1800011,2159.0
2023-01-24,1800016,1800011,2247.0
2023-01-25,1800016,1800011,1962.0
2023-01-26,1800016,1800011,2063.0
2023-01-27,1800016,1800011,2225.0
2023-01-28,1800016,1800011,2225.0
2023-01-29,1800016,1800011,2385.0
2023-01-30,1800016,1800011,2709.0
2023-01-31,1800016,1800011,2353.0
2023-02-01,1800016,1800011,2177.0
2023-02-02,1800016,1800011,2189.0
2023-02-03,1800016,1800011,2361.0
2023-02-04,1800016,1800011,2315.0
2023-02-05,1800016,1800011,2381.0
2023-02-06,1800016,1800011,3051.0
2023-02-07,1800016,1800011,2390.0
2023-02-08,1800016,1800011,2341.0
2023-02-09,1800016,1800011,2290.0
2023-02-10,1800016,1800011,2217.0
2023-02-11,1800016,1800011,3128.0
2023-02-12,1800016,1800011,2869.0
2023-02-13,1800016,1800011,2983.0
2023-02-14,1800016,1800011,2705.0
2023-02-15,1800016,1800011,2294.0
2023-02-16,1800016,1800011,2551.0
2023-02-17,1800016,1800011,2530.0
2023-02-18,1800016,1800011,2727.0
2023-02-19,1800016,1800011,3096.0
2023-02-20,1800016,1800011,3507.0
2023-02-21,1800016,1800011,2796.0
2023-02-22,1800016,1800011,3046.0
2023-02-23,1800016,1800011,2841.0
2023-02-24,1800016,1800011,3056.0
2023-02-25,1800016,1800011,3020.0
2023-02-26,1800016,1800011,3334.0
2023-02-27,1800016,1800011,3856.0
2023-02-28,1800016,1800011,3131.0
2023-03-01,1800016,1800011,3140.0
2023-03-02,1800016,1800011,2861.0
2023-03-03,1800016,1800011,2990.0
2023-03-04,1800016,1800011,2798.0
2023-03-05,1800016,1800011,3090.0
2023-03-06,1800016,1800011,3821.0
2023-03-07,1800016,1800011,2965.0
2023-03-08,1800016,1800011,2721.0
2023-03-09,1800016,1800011,2929.0
2023-03-10,1800016,1800011,2664.0
2023-03-11,1800016,1800011,2810.0
2023-03-12,1800016,1800011,2919.0
2023-03-13,1800016,1800011,3221.0
2023-03-14,1800016,1800011,3146.0
2023-03-15,1800016,1800011,2593.0
2023-03-16,1800016,1800011,2895.0
2023-03-17,1800016,1800011,2734.0
2023-03-18,1800016,1800011,2834.0
2023-03-19,1800016,1800011,3087.0
2023-03-20,1800016,1800011,3772.0
2023-03-21,1800016,1800011,3245.0
2023-03-22,1800016,1800011,3070.0
2023-03-23,1800016,1800011,2769.0
2023-03-24,1800016,1800011,2908.0
2023-03-25,1800016,1800011,2859.0
2023-03-26,1800016,1800011,3080.0
2023-03-27,1800016,1800011,3590.0
2023-03-28,1800016,1800011,3432.0
2023-03-29,1800016,1800011,3222.0
2023-03-30,1800016,1800011,2910.0
2023-03-31,1800016,1800011,3015.0
2022-04-01,1800016,1800021,5375.0
2022-04-02,1800016,1800021,5897.0
2022-04-03,1800016,1800021,6120.0
2022-04-04,1800016,1800021,5239.0
2022-04-05,1800016,1800021,5327.0
2022-04-06,1800016,1800021,4797.0
2022-04-07,1800016,1800021,4759.0
2022-04-08,1800016,1800021,5140.0
2022-04-09,1800016,1800021,5258.0
2022-04-10,1800016,1800021,5261.0
2022-04-11,1800016,1800021,5272.0
2022-04-12,1800016,1800021,5101.0
2022-04-13,1800016,1800021,4938.0
2022-04-14,1800016,1800021,4952.0
2022-04-15,1800016,1800021,4530.0
2022-04-16,1800016,1800021,4851.0
2022-04-17,1800016,1800021,5255.0
2022-04-18,1800016,1800021,4610.0
2022-04-19,1800016,1800021,5133.0
2022-04-20,1800016,1800021,4746.0
2022-04-21,1800016,1800021,4617.0
2022-04-22,1800016,1800021,4685.0
2022-04-23,1800016,1800021,5192.0
2022-04-24,1800016,1800021,5276.0
2022-04-25,1800016,1800021,5920.0
2022-04-26,1800016,1800021,5813.0
2022-04-27,1800016,1800021,4821.0
2022-04-28,1800016,1800021,5278.0
2022-04-29,1800016,1800021,6161.0
2022-04-30,1800016,1800021,6962.0
2022-05-01,1800016,1800021,7173.0
2022-05-02,1800016,1800021,7922.0
2022-05-03,1800016,1800021,9635.0
2022-05-04,1800016,1800021,7692.0
2022-05-05,1800016,1800021,6020.0
2022-05-06,1800016,1800021,5641.0
2022-05-07,1800016,1800021,5344.0
2022-05-08,1800016,1800021,5143.0
2022-05-09,1800016,1800021,4456.0
2022-05-10,1800016,1800021,4594.0
2022-05-11,1800016,1800021,4414.0
2022-05-12,1800016,1800021,4123.0
2022-05-13,1800016,1800021,4314.0
2022-05-14,1800016,1800021,4567.0
2022-05-15,1800016,1800021,4681.0
2022-05-16,1800016,1800021,4671.0
2022-05-17,1800016,1800021,4736.0
2022-05-18,1800016,1800021,4752.0
2022-05-19,1800016,1800021,4187.0
2022-05-20,1800016,1800021,4774.0
2022-05-21,1800016,1800021,4796.0
2022-05-22,1800016,1800021,4949.0
2022-05-23,1800016,1800021,4653.0
2022-05-24,1800016,1800021,5243.0
2022-05-25,1800016,1800021,4989.0
2022-05-26,1800016,1800021,4745.0
2022-05-27,1800016,1800021,4377.0
2022-05-28,1800016,1800021,4703.0
2022-05-29,1800016,1800021,4907.0
2022-05-30,1800016,1800021,4842.0
2022-05-31,1800016,1800021,4767.0
2022-06-01,1800016,1800021,4792.0
2022-06-02,1800016,1800021,4422.0
2022-06-03,1800016,1800021,4288.0
2022-06-04,1800016,1800021,4895.0
2022-06-05,1800016,1800021,4733.0
2022-06-06,1800016,1800021,4018.0
2022-06-07,1800016,1800021,4407.0
2022-06-08,1800016,1800021,4588.0
2022-06-09,1800016,1800021,4222.0
2022-06-10,1800016,1800021,4238.0
2022-06-11,1800016,1800021,4542.0
2022-06-12,1800016,1800021,4287.0
2022-06-13,1800016,1800021,4405.0
2022-06-14,1800016,1800021,4592.0
2022-06-15,1800016,1800021,4265.0
2022-06-16,1800016,1800021,4344.0
2022-06-17,1800016,1800021,4385.0
2022-06-18,1800016,1800021,4767.0
2022-06-19,1800016,1800021,4408.0
2022-06-20,1800016,1800021,4138.0
2022-06-21,1800016,1800021,4944.0
2022-06-22,1800016,1800021,4111.0
2022-06-23,1800016,1800021,4339.0
2022-06-24,1800016,1800021,4233.0
2022-06-25,1800016,1800021,4435.0
2022-06-26,1800016,1800021,4473.0
2022-06-27,1800016,1800021,4502.0
2022-06-28,1800016,1800021,4500.0
2022-06-29,1800016,1800021,4536.0
2022-06-30,1800016,1800021,4379.0
2022-07-01,1800016,1800021,4512.0
2022-07-02,1800016,1800021,4432.0
2022-07-03,1800016,1800021,4304.0
2022-07-04,1800016,1800021,4377.0
2022-07-05,1800016,1800021,4692.0
2022-07-06,1800016,1800021,4373.0
2022-07-07,1800016,1800021,4519.0
2022-07-08,1800016,1800021,4349.0
2022-07-09,1800016,1800021,4029.0
2022-07-10,1800016,1800021,4106.0
2022-07-11,1800016,1800021,4139.0
2022-07-12,1800016,1800021,4755.0
2022-07-13,1800016,1800021,4334.0
2022-07-14,1800016,1800021,5421.0
2022-07-15,1800016,1800021,4940.0
2022-07-16,1800016,1800021,5114.0
2022-07-17,1800016,1800021,5229.0
2022-07-18,1800016,1800021,5218.0
2022-07-19,1800016,1800021,4958.0
2022-07-20,1800016,1800021,4878.0
2022-07-21,1800016,1800021,4634.0
2022-07-22,1800016,1800021,4962.0
2022-07-23,1800016,1800021,4005.0
2022-07-24,1800016,1800021,3887.0
2022-07-25,1800016,1800021,3856.0
2022-07-26,1800016,1800021,3956.0
2022-07-27,1800016,1800021,4866.0
2022-07-28,1800016,1800021,4032.0
2022-07-29,1800016,1800021,4027.0
2022-07-30,1800016,1800021,4441.0
2022-07-31,1800016,1800021,4659.0
2022-08-01,1800016,1800021,4426.0
2022-08-02,1800016,1800021,5039.0
2022-08-03,1800016,1800021,4899.0
2022-08-04,1800016,1800021,4809.0
2022-08-05,1800016,1800021,4336.0
2022-08-06,1800016,1800021,4609.0
2022-08-07,1800016,1800021,4774.0
2022-08-08,1800016,1800021,4572.0
2022-08-09,1800016,1800021,5749.0
2022-08-10,1800016,1800021,5138.0
2022-08-11,1800016,1800021,5927.0
2022-08-12,1800016,1800021,5369.0
2022-08-13,1800016,1800021,4988.0
2022-08-14,1800016,1800021,4409.0
2022-08-15,1800016,1800021,4700.0
2022-08-16,1800016,1800021,4410.0
2022-08-17,1800016,1800021,4335.0
2022-08-18,1800016,1800021,4317.0
2022-08-19,1800016,1800021,4328.0
2022-08-20,1800016,1800021,5596.0
2022-08-21,1800016,1800021,4846.0
2022-08-22,1800016,1800021,4855.0
2022-08-23,1800016,1800021,5033.0
2022-08-24,1800016,1800021,4825.0
2022-08-25,1800016,1800021,4622.0
2022-08-26,1800016,1800021,4640.0
2022-08-27,1800016,1800021,4619.0
2022-08-28,1800016,1800021,4337.0
2022-08-29,1800016,1800021,3937.0
2022-08-30,1800016,1800021,4995.0
2022-08-31,1800016,1800021,4697.0
2022-09-01,1800016,1800021,4103.0
2022-09-02,1800016,1800021,3807.0
2022-09-03,1800016,1800021,4335.0
2022-09-04,1800016,1800021,3971.0
2022-09-05,1800016,1800021,4020.0
2022-09-06,1800016,1800021,4726.0
2022-09-07,1800016,1800021,4414.0
2022-09-08,1800016,1800021,4331.0
2022-09-09,1800016,1800021,4346.0
2022-09-10,1800016,1800021,4660.0
2022-09-11,1800016,1800021,4464.0
2022-09-12,1800016,1800021,4217.0
2022-09-13,1800016,1800021,5283.0
2022-09-14,1800016,1800021,5129.0
2022-09-15,1800016,1800021,4757.0
2022-09-16,1800016,1800021,5032.0
2022-09-17,1800016,1800021,5172.0
2022-09-18,1800016,1800021,5076.0
2022-09-19,1800016,1800021,4166.0
2022-09-20,1800016,1800021,4029.0
2022-09-21,1800016,1800021,5280.0
2022-09-22,1800016,1800021,4446.0
2022-09-23,1800016,1800021,4817.0
2022-09-24,1800016,1800021,4554.0
2022-09-25,1800016,1800021,4338.0
2022-09-26,1800016,1800021,4359.0
2022-09-27,1800016,1800021,4732.0
2022-09-28,1800016,1800021,4663.0
2022-09-29,1800016,1800021,4745.0
2022-09-30,1800016,1800021,4755.0
2022-10-01,1800016,1800021,5080.0
2022-10-02,1800016,1800021,4790.0
2022-10-03,1800016,1800021,4685.0
2022-10-04,1800016,1800021,5238.0
2022-10-05,1800016,1800021,4513.0
2022-10-06,1800016,1800021,4321.0
2022-10-07,1800016,1800021,4586.0
2022-10-08,1800016,1800021,4778.0
2022-10-09,1800016,1800021,4808.0
2022-10-10,1800016,1800021,4568.0
2022-10-11,1800016,1800021,4756.0
2022-10-12,1800016,1800021,5406.0
2022-10-13,1800016,1800021,5210.0
2022-10-14,1800016,1800021,4707.0
2022-10-15,1800016,1800021,4684.0
2022-10-16,1800016,1800021,4988.0
2022-10-17,1800016,1800021,4266.0
2022-10-18,1800016,1800021,5069.0
2022-10-19,1800016,1800021,4906.0
2022-10-20,1800016,1800021,5183.0
2022-10-21,1800016,1800021,5247.0
2022-10-22,1800016,1800021,5137.0
2022-10-23,1800016,1800021,4903.0
2022-10-24,1800016,1800021,4573.0
2022-10-25,1800016,1800021,5332.0
2022-10-26,1800016,1800021,5223.0
2022-10-27,1800016,1800021,5126.0
2022-10-28,1800016,1800021,5335.0
2022-10-29,1800016,1800021,6035.0
2022-10-30,1800016,1800021,6038.0
2022-10-31,1800016,1800021,5273.0
2022-11-01,1800016,1800021,5392.0
2022-11-02,1800016,1800021,4881.0
2022-11-03,1800016,1800021,5803.0
2022-11-04,1800016,1800021,5172.0
2022-11-05,1800016,1800021,5488.0
2022-11-06,1800016,1800021,5168.0
2022-11-07,1800016,1800021,4413.0
2022-11-08,1800016,1800021,4799.0
2022-11-09,1800016,1800021,4823.0
2022-11-10,1800016,1800021,4662.0
2022-11-11,1800016,1800021,4873.0
2022-11-12,1800016,1800021,4764.0
2022-11-13,1800016,1800021,4521.0
2022-11-14,1800016,1800021,4387.0
2022-11-15,1800016,1800021,4623.0
2022-11-16,1800016,1800021,4516.0
2022-11-17,1800016,1800021,4141.0
2022-11-18,1800016,1800021,4545.0
2022-11-19,1800016,1800021,4575.0
2022-11-20,1800016,1800021,3868.0
2022-11-21,1800016,1800021,3782.0
2022-11-22,1800016,1800021,4278.0
2022-11-23,1800016,1800021,4209.0
2022-11-24,1800016,1800021,3713.0
2022-11-25,1800016,1800021,3982.0
2022-11-26,1800016,1800021,4136.0
2022-11-27,1800016,1800021,3897.0
2022-11-28,1800016,1800021,3456.0
2022-11-29,1800016,1800021,4259.0
2022-11-30,1800016,1800021,3763.0
2022-12-01,1800016,1800021,3207.0
2022-12-02,1800016,1800021,3501.0
2022-12-03,1800016,1800021,3307.0
2022-12-04,1800016,1800021,3462.0
2022-12-05,1800016,1800021,3067.0
2022-12-06,1800016,1800021,3601.0
2022-12-07,1800016,1800021,3365.0
2022-12-08,1800016,1800021,3146.0
2022-12-09,1800016,1800021,3363.0
2022-12-10,1800016,1800021,3284.0
2022-12-11,1800016,1800021,3318.0
2022-12-12,1800016,1800021,2962.0
2022-12-13,1800016,1800021,3740.0
2022-12-14,1800016,1800021,3205.0
2022-12-15,1800016,1800021,3296.0
2022-12-16,1800016,1800021,3174.0
2022-12-17,1800016,1800021,3595.0
2022-12-18,1800016,1800021,3152.0
2022-12-19,1800016,1800021,3131.0
2022-12-20,1800016,1800021,3504.0
2022-12-21,1800016,1800021,3763.0
2022-12-22,1800016,1800021,3494.0
2022-12-23,1800016,1800021,3569.0
2022-12-24,1800016,1800021,3901.0
2022-12-25,1800016,1800021,3704.0
2022-12-26,1800016,1800021,3260.0
2022-12-27,1800016,1800021,4099.0
2022-12-28,1800016,1800021,4067.0
2022-12-29,1800016,1800021,4530.0
2022-12-30,1800016,1800021,4613.0
2022-12-31,1800016,1800021,4175.0
2023-01-01,1800016,1800021,3377.0
2023-01-02,1800016,1800021,2983.0
2023-01-03,1800016,1800021,3710.0
2023-01-04,1800016,1800021,3331.0
2023-01-05,1800016,1800021,3858.0
2023-01-06,1800016,1800021,4361.0
2023-01-07,1800016,1800021,4504.0
2023-01-08,1800016,1800021,4615.0
2023-01-09,1800016,1800021,4229.0
2023-01-10,1800016,1800021,4247.0
2023-01-11,1800016,1800021,4254.0
2023-01-12,1800016,1800021,3826.0
2023-01-13,1800016,1800021,4220.0
2023-01-14,1800016,1800021,4296.0
2023-01-15,1800016,1800021,3824.0
2023-01-16,1800016,1800021,3706.0
2023-01-17,1800016,1800021,4249.0
2023-01-18,1800016,1800021,4277.0
2023-01-19,1800016,1800021,3650.0
2023-01-20,1800016,1800021,4207.0
2023-01-21,1800016,1800021,4367.0
2023-01-22,1800016,1800021,4565.0
2023-01-23,1800016,1800021,3630.0
2023-01-24,1800016,1800021,4231.0
2023-01-25,1800016,1800021,4050.0
2023-01-26,1800016,1800021,4283.0
2023-01-27,1800016,1800021,4200.0
2023-01-28,1800016,1800021,4168.0
2023-01-29,1800016,1800021,4421.0
2023-01-30,1800016,1800021,4238.0
2023-01-31,1800016,1800021,4231.0
2023-02-01,1800016,1800021,3998.0
2023-02-02,1800016,1800021,4123.0
2023-02-03,1800016,1800021,4283.0
2023-02-04,1800016,1800021,4695.0
2023-02-05,1800016,1800021,4517.0
2023-02-06,1800016,1800021,4791.0
2023-02-07,1800016,1800021,4848.0
2023-02-08,1800016,1800021,4561.0
2023-02-09,1800016,1800021,4417.0
2023-02-10,1800016,1800021,4104.0
2023-02-11,1800016,1800021,6463.0
2023-02-12,1800016,1800021,5400.0
2023-02-13,1800016,1800021,4667.0
2023-02-14,1800016,1800021,4712.0
2023-02-15,1800016,1800021,4204.0
2023-02-16,1800016,1800021,4344.0
2023-02-17,1800016,1800021,4693.0
2023-02-18,1800016,1800021,5315.0
2023-02-19,1800016,1800021,5355.0
2023-02-20,1800016,1800021,5819.0
2023-02-21,1800016,1800021,5639.0
2023-02-22,1800016,1800021,5405.0
2023-02-23,1800016,1800021,5308.0
2023-02-24,1800016,1800021,5501.0
2023-02-25,1800016,1800021,6004.0
2023-02-26,1800016,1800021,5834.0
2023-02-27,1800016,1800021,5689.0
2023-02-28,1800016,1800021,5272.0
2023-03-01,1800016,1800021,5163.0
2023-03-02,1800016,1800021,5110.0
2023-03-03,1800016,1800021,5114.0
2023-03-04,1800016,1800021,5453.0
2023-03-05,1800016,1800021,5804.0
2023-03-06,1800016,1800021,6023.0
2023-03-07,1800016,1800021,5829.0
2023-03-08,1800016,1800021,5282.0
2023-03-09,1800016,1800021,4615.0
2023-03-10,1800016,1800021,4487.0
2023-03-11,1800016,1800021,4863.0
2023-03-12,1800016,1800021,5317.0
2023-03-13,1800016,1800021,4641.0
2023-03-14,1800016,1800021,5410.0
2023-03-15,1800016,1800021,4614.0
2023-03-16,1800016,1800021,4716.0
2023-03-17,1800016,1800021,4707.0
